Campus,Name,ID,URL with ID,Alias,URL with Alias
ps,E.068,5a2cf98c3b8fb100138065ef,https://maps.centralesupelec.fr/?id=5a2cf98c3b8fb100138065ef&zoom=20
ps,Entrance 2,5a2cfa42be27d70013e2520a,https://maps.centralesupelec.fr/?id=5a2cfa42be27d70013e2520a&zoom=20
ps,SA.001,5a2cfa81be27d70013e2520c,https://maps.centralesupelec.fr/?id=5a2cfa81be27d70013e2520c&zoom=20
ps,SA.013,5a2cfadc3b8fb100138065f1,https://maps.centralesupelec.fr/?id=5a2cfadc3b8fb100138065f1&zoom=20
ps,E.093,5a2fe11c5920ee001311817d,https://maps.centralesupelec.fr/?id=5a2fe11c5920ee001311817d&zoom=20
ps,E.091,5a2fe15af61f8c00132859f0,https://maps.centralesupelec.fr/?id=5a2fe15af61f8c00132859f0&zoom=20
ps,E.090,5a2fe18f0c174200139b92ae,https://maps.centralesupelec.fr/?id=5a2fe18f0c174200139b92ae&zoom=20
ps,E.092,5a2fe1af87f58c0013bf52fb,https://maps.centralesupelec.fr/?id=5a2fe1af87f58c0013bf52fb&zoom=20
ps,E.094,5a2fe1cb0c174200139b92b0,https://maps.centralesupelec.fr/?id=5a2fe1cb0c174200139b92b0&zoom=20
ps,SD.003,5a2fe20a87f58c0013bf52fd,https://maps.centralesupelec.fr/?id=5a2fe20a87f58c0013bf52fd&zoom=20
ps,SD.002,5a2fe275f61f8c00132859f2,https://maps.centralesupelec.fr/?id=5a2fe275f61f8c00132859f2&zoom=20
ps,SD.001,5a2fe2c1be28510013ab1b51,https://maps.centralesupelec.fr/?id=5a2fe2c1be28510013ab1b51&zoom=20
ps,SD.004,5a2fe37b02ac9a0013ce9e34,https://maps.centralesupelec.fr/?id=5a2fe37b02ac9a0013ce9e34&zoom=20
ps,SB.019,5a2fe3b20c174200139b92b2,https://maps.centralesupelec.fr/?id=5a2fe3b20c174200139b92b2&zoom=20
ps,SB.021,5a2fe3e65920ee001311817f,https://maps.centralesupelec.fr/?id=5a2fe3e65920ee001311817f&zoom=20
ps,SB.031,5a2fe4370c174200139b92b4,https://maps.centralesupelec.fr/?id=5a2fe4370c174200139b92b4&zoom=20
ps,SC.001,5a2fe50887f58c0013bf52ff,https://maps.centralesupelec.fr/?id=5a2fe50887f58c0013bf52ff&zoom=20
ps,SC.007,5a2fe53f02ac9a0013ce9e36,https://maps.centralesupelec.fr/?id=5a2fe53f02ac9a0013ce9e36&zoom=20
ps,SC.013,5a2fe56387f58c0013bf5301,https://maps.centralesupelec.fr/?id=5a2fe56387f58c0013bf5301&zoom=20
ps,SC.017,5a2fe61a5920ee0013118181,https://maps.centralesupelec.fr/?id=5a2fe61a5920ee0013118181&zoom=20
ps,SC.081,5a2fe66cbe28510013ab1b53,https://maps.centralesupelec.fr/?id=5a2fe66cbe28510013ab1b53&zoom=20
ps,SC.075,5a2fe68e0c174200139b92b6,https://maps.centralesupelec.fr/?id=5a2fe68e0c174200139b92b6&zoom=20
ps,SC.076,5a2fe6e6f61f8c00132859f6,https://maps.centralesupelec.fr/?id=5a2fe6e6f61f8c00132859f6&zoom=20
ps,SC.071,5a2fe7fb87f58c0013bf5303,https://maps.centralesupelec.fr/?id=5a2fe7fb87f58c0013bf5303&zoom=20
ps,Amphi V,5a2fe994f61f8c00132859fa,https://maps.centralesupelec.fr/?id=5a2fe994f61f8c00132859fa&zoom=20
ps,Amphi III,5a2fe9b9be28510013ab1b55,https://maps.centralesupelec.fr/?id=5a2fe9b9be28510013ab1b55&zoom=20
ps,Amphi IV,5a2fe9d687f58c0013bf5307,https://maps.centralesupelec.fr/?id=5a2fe9d687f58c0013bf5307&zoom=20
ps,Toilettes - e.09,5a2fe9f35920ee0013118184,https://maps.centralesupelec.fr/?id=5a2fe9f35920ee0013118184&zoom=20
ps,Amphi VI,5a2fea2af61f8c00132859fc,https://maps.centralesupelec.fr/?id=5a2fea2af61f8c00132859fc&zoom=20
ps,Amphi VII,5a2fea4f02ac9a0013ce9e38,https://maps.centralesupelec.fr/?id=5a2fea4f02ac9a0013ce9e38&zoom=20
ps,E.070,5a2feb0e87f58c0013bf530b,https://maps.centralesupelec.fr/?id=5a2feb0e87f58c0013bf530b&zoom=20
ps,MI.004,5a2feb6b5920ee0013118188,https://maps.centralesupelec.fr/?id=5a2feb6b5920ee0013118188&zoom=20
ps,SC.046,5a2feb7902ac9a0013ce9e3c,https://maps.centralesupelec.fr/?id=5a2feb7902ac9a0013ce9e3c&zoom=20
